from,to,relation,time,topicality,location
Vita,HB,1,2,2,1
Vita,DE,1,1,2,1
Vita,AL,1,2,2,1
Vita,CO,1,3,2,1
Vita,HE,1,99,2,1
Vita,GE,1,99,2,1
Vita,ED,1,99,2,1
Vita,VA,1,3,2,1
Vita,DB,7,1,2,2
Vita,AS,1,1,2,1
Vita,BL,7,2,2,2
Vita,BA,7,99,2,2
Vita,HU,7,99,2,2
Vita,PI,7,99,2,2
Vita,BSS,7,99,2,2
Vita,MP,1,99,2,1
Vita,RK,1,99,2,1
Vita,DS,1,2,2,1
Vita,DUS,1,2,1,1
Vita,AP,6,99,2,1
Vita,UC,7,2,2,2
Vita,DN,8,99,1,1
Vita,AI,8,2,1,2
Vita,TK,8,2,1,2
Vita,ISIP,7,2,1,2
Vita,SC,1,2,2,1
Vita,Springer,1,3,1,1
Doepfner,GJ,8,2,2,1
Doepfner,WP,10,1,2,1
Doepfner,HMP,10,1,2,1
Doepfner,DW,10,1,2,1
Doepfner,Springer,9,3,1,1
Doepfner,BDZ,9,1,1,1
Doepfner,BI,9,1,1,2
Doepfner,eM,9,99,1,2
Doepfner,Net,9,99,1,2
Doepfner,RAS,7,99,1,2
Doepfner,WMG,9,2,1,2
Doepfner,FriedeSpringer,11,99,1,1
Doepfner,SC,1,1,2,1
Doepfner,WM,1,3,1,2
Doepfner,VG,1,1,2,2
Doepfner,BHF,1,99,2,2
Doepfner,RCS,3,1,2,2
Doepfner,EPC,1,99,1,2
Doepfner,AA,1,99,1,1
Doepfner,CFR,1,99,1,2
Doepfner,AJC,12,99,1,2
Leibinger-Kammueller,Springer,1,2,1,1
Leibinger-Kammueller,SIEM,1,99,1,1
Leibinger-Kammueller,VO,1,99,99,1
Leibinger-Kammueller,LBBW,3,99,99,1
Leibinger-Kammueller,SV,4,99,1,1
Leibinger-Kammueller,LA,4,1,1,1
Leibinger-Kammueller,DM,4,99,99,1
Leibinger-Kammueller,CDU,5,99,99,1
Leibinger-Kammueller,AW,4,99,99,1
Leibinger-Kammueller,TR,2,3,1,1
Leibinger-Kammueller,BLS,2,3,2,1
Reitzle,Springer,1,2,1,1
Reitzle,CO,1,2,1,1
Reitzle,MP,1,2,1,1
Reitzle,BS,1,1,1,1
Reitzle,DM,4,4,1,1
Reitzle,HAW,1,1,2,1
Reitzle,AUG,7,99,99,1
Reitzle,LIN,9,3,2,1
Reitzle,IV,7,4,2,1
Reitzle,BMW,9,3,2,1
Reitzle,BS,3,99,99,1
Reitzle,FO,9,1,2,1
Reitzle,LaHo,7,1,2,1
Reitzle,WB,1,1,1,1
Lanz,Springer,1,2,1,1
Lanz,BHW,8,1,2,1
Lanz,HSB,9,2,2,1
Lanz,NS,9,1,2,1
Lanz,PSM,9,3,2,1
Lanz,ZS,1,2,1,1
Lanz,HOME,1,2,1,1
Lanz,BW,1,2,1,1
Lanz,TAG,1,2,1,1
Lanz,DH,1,2,1,1
Lanz,KAB,1,2,1,2
Varsavsky,Springer,1,2,1,1
Varsavsky,JT,2,1,2,2
Varsavsky,YAC,2,1,2,2
Varsavsky,FON,2,3,1,2
Varsavsky,OL,2,99,1,2
Varsavsky,PF,1,99,1,2
Varsavsky,FW,1,99,1,2
Heine,HP,2,99,1,1
Heine,TEX,13,99,1,1
Heine,LAC,13,99,1,1
Heine,DCG,13,99,1,1
Heine,HVA,13,2,2,1
Heine,Mews,13,2,1,1
Heine,UZH,13,99,99,1
Heine,BZ,1,99,2,1
Heine,Springer,1,3,1,1
Heine,YA,7,2,1,2
FriedeSpringer,FSS,9,2,1,1
FriedeSpringer,Springer,1,99,1,1
FriedeSpringer,AxSp,11,99,1,1
FriedeSpringer,ASG,2,99,1,1
FriedeSpringer,FSHS,9,99,1,1
FriedeSpringer,ASS,9,99,1,1
FriedeSpringer,BBA,9,99,1,1
FriedeSpringer,DHB,14,99,1,1
FriedeSpringer,FL,9,99,1,1
FriedeSpringer,DG,14,99,1,1
FriedeSpringer,FFDSO,9,99,1,1
FriedeSpringer,FPSG,14,99,1,1
Bayer,SZ,8,1,2,1
Bayer,SZ,15,1,2,1
Bayer,VSM,15,1,2,1
Bayer,Springer,9,2,1,1
Bayer,RZH,2,3,1,1
Bayer,DW,2,3,1,1
Bayer,HAB,2,3,1,1
Bayer,BI,9,99,1,2
Bayer,BMP,2,3,1,1
Bayer,eM,9,99,1,2
Bayer,MIG,3,99,1,1
Bayer,ONET,1,99,1,2
Bayer,RAS,7,99,1,2
Deutz,STE,2,2,2,1
Deutz,Springer,2,3,1,1
Deutz,Springer,9,2,1,1
Deutz,AWI,1,99,1,1
Deutz,RAS,7,99,1,2
Deutz,ASDCF,1,99,1,2
Deutz,COMT,7,99,1,2
Deutz,DTV,1,99,1,2
Deutz,JF,7,99,1,2
Deutz,SeL,1,99,1,2
Deutz,StSt,1,99,1,1
Caspar,MKS,11,99,2,1
Caspar,EBAY,8,99,2,1
Caspar,IMS,2,99,2,1
Caspar,MPO,2,3,1,1
Caspar,Springer,9,1,1,1
Caspar,DW,2,99,1,1
Caspar,MIG,3,1,1,1
Caspar,VVIM,3,1,1,1
Wiele,HMP,8,99,2,1
Wiele,GJ,9,99,2,1
Wiele,CaM,15,1,2,2
Wiele,GEO,15,1,2,2
Wiele,FCM,15,1,2,2
Wiele,MCM,15,1,2,2
Wiele,Springer,9,3,1,1
Wiele,BILD,9,3,1,1
Wiele,ClM,9,1,1,1
Wiele,LEI,9,99,1,2
Wiele,AWI,1,99,1,1
Wiele,ASDCF,1,99,1,2
Wiele,BI,2,99,1,2
Wiele,CBMF,1,99,1,2
Wiele,CTI,2,99,1,2
Wiele,ECM,3,99,1,1
Wiele,IMMO,7,99,1,2
Wiele,IMMOD,1,99,1,1
Wiele,MAG,7,99,1,2
Wiele,MeSt,1,99,1,1
Wiele,SeL,1,99,1,2
Wiele,StSt,1,99,1,1
Karp,PT,16,3,1,2
Karp,EC,1,1,1,2
Karp,Springer,1,1,1,1
Karp,BK,17,99,1,99
Knobloch,WBE,18,3,1,2
Knobloch,WM,8,99,2,2
Knobloch,AH,1,99,1,2
Knobloch,LAZ,1,1,1,2
Knobloch,AHP,1,99,1,2
Knobloch,Springer,1,99,1,1
RAS,Buechi,7,2,1,2
RAS,Walder,7,1,1,2
Buechi,POLMA,16,1,2,2
Buechi,HAZE,2,3,2,1
Buechi,Springer,9,2,1,1
Walder,RING,2,4,1,2
Walder,SCT,7,99,1,2
Walder,ADM,7,99,1,2
Walder,RIAF,7,99,1,2
Walder,JOCL,7,99,1,2
Walder,TICO,7,99,1,2
Blodget,BI,2,3,1,2
Blodget,HM,8,99,2,2
Blodget,OPP,8,99,2,2
Blodget,ML,8,99,2,2
Blodget,CHR,2,99,2,2
BI,RIAF,19,1,1,2
Ryan,BI,16,3,1,2
Ryan,DC,2,2,2,2
Ryan,AC,2,99,1,2
BI,AC,19,99,1,2
Ryan,HRW,2,99,1,2
Ryan,NYIF,2,99,1,2
Ryan,INS,2,99,1,2
Ryan,YU,2,2,2,2
Ryan,YIC,2,99,1,2
Ryan,GG,2,99,1,2
Ryan,MO,2,99,1,2
Merriman,DC,2,2,2,2
Merriman,MO,2,99,1,2
Merriman,AC,2,99,1,2
Schwecke,MIG,2,1,1,1
Schwecke,TRZ,2,99,2,1
Schwecke,IDMM,2,1,2,1
Hermann,MIG,2,1,1,1
Hermann,BILD,2,99,99,99
Sakowski,MIG,2,1,1,1
Sakowski,FZM,2,99,2,1
Wehrle,MIG,2,1,1,1
Wehrle,BILD,2,1,2,1
Wehrle,Springer,2,1,2,1
Wehrle,BILD,2,1,1,1
Madel,MIG,2,1,1,1
Madel,WZ,2,2,2,1
Madel,Springer,2,3,2,1
Doering,MIG,2,1,1,1
Doering,BTO,2,2,2,1
Doering,Springer,2,3,2,1
Christiansen,MIG,2,1,1,1
Christiansen,BASF,2,1,2,1
Christiansen,SVG,2,1,2,1
Christiansen,Springer,2,1,2,1
Moelling,MIG,2,1,1,1
Moelling,MIG,2,2,2,1
Moelling,RMS,2,1,2,1
Moelling,Springer,2,3,2,1
Schoenwandt,MIG,2,1,1,1
Dekan,RAS,2,2,1,2
Dekan,Springer,2,2,2,1
Jasvoin,RAS,2,1,1,2
Jasvoin,ZEPP,2,1,2,1
Jasvoin,RCIS,9,1,2,2
Kutela,RAS,2,2,1,2
Dekan,ONET,2,2,1,2
Kutela,ONET,2,1,1,2
Kutela,HBO,2,1,2,2
Protic,RAS,2,2,1,2
Protic,ONET,2,1,2,2
Protic,RING,10,1,2,2
JBayer,RAS,2,2,1,2
JBayer,Springer,16,3,1,1
Dubec,RAS,2,2,1,2
Dubec,Springer,2,2,1,2
Palmer,YAH,8,1,2,2
Palmer,LAPC,9,2,2,2
Palmer,WWO,8,1,2,2
Palmer,eM,18,2,1,2
Palmer,WSJ,10,3,2,2
Palmer,WO,10,1,2,2
Hagan,eM,8,1,1,2
Hagan,FOCAS,4,2,1,2
Hagan,FBC,4,2,1,2
Hagan,SSB,8,1,2,2
Hagan,IDME,8,1,2,2
Hagan,ADP,10,1,2,2
Hagan,YO,10,1,2,2
Hagan,CBSR,10,1,2,2
Hagan,HAY,10,1,2,2
Hagan,CPA,10,1,2,2
Hagan,XPERT,8,1,2,2
Hagan,EXP,8,1,2,2
Meyer,FOBA,4,99,1,2
Meyer,NYC,4,99,1,2
Meyer,AMNY,10,1,2,2
Meyer,eM,15,2,1,2
Rotondo,eM,10,2,1,2
Rotondo,NYP,8,2,2,2
Rotondo,LIAS,8,1,2,2
Rotondo,MOFA,8,1,2,2
Weiss,eM,10,2,1,2
Weiss,MOST,8,1,2,2
Weiss,KPMG,8,1,2,2
Weiss,FSRS,8,1,2,2
Kats,eM,8,2,1,2
Kats,MOMA,8,1,2,2
Adams,eM,10,2,1,2
Adams,SAR,8,1,2,2
Adams,STN,8,1,2,2
Adams,COMSYS,8,1,2,2
Baumann,SSA,2,1,2,1
Baumann,StSt,2,3,1,1
Baumann,SIE,2,1,2,1
Baumann,PESO,9,1,2,1
Dettmers,StSt,2,2,1,1
Dettmers,WGMU,2,1,2,1
Dettmers,Springer,19,1,2,1
Reif,StSt,2,2,1,1
Reif,COM,8,1,2,1
Reif,PRO,8,2,2,1
Reif,DIM,20,1,2,1